timestamp_ms,ax,ay,az,gx,gy,gz
5330,0.0669,-0.0603,1.0608,0.1679,-2.6870,-0.9466
5340,0.0725,-0.0261,0.9897,0.2748,-2.4733,-0.7328
5350,0.0691,0.0059,1.0784,0.1832,-2.6565,-0.8092
5360,0.0676,-0.0591,1.0654,0.1985,-2.6412,-0.6260
5370,0.0718,-0.0356,0.9875,0.3206,-2.4580,-0.7023
5380,0.0618,0.0088,1.0686,0.1374,-2.6260,-0.6870
5390,0.0667,-0.0554,1.0688,0.1985,-2.5191,-0.7176
5400,0.0723,-0.0386,0.9944,0.3053,-2.4733,-0.7481
5410,0.0647,0.0081,1.0630,0.1679,-2.6412,-0.9160
5420,0.0776,-0.0681,1.0249,0.2748,-2.6107,-0.7786
5430,0.0630,0.0000,0.9988,0.2443,-2.6107,-0.7786
5440,0.0581,-0.0190,1.0879,0.2137,-2.5496,-0.6870
5451,0.0693,-0.0657,1.0334,0.2443,-2.6260,-0.5954
5460,0.0698,-0.0125,0.9958,0.1985,-2.6260,-0.6107
5470,0.0601,-0.0144,1.0840,0.2290,-2.6718,-0.8092
5480,0.0723,-0.0664,1.0396,0.2443,-2.6565,-0.9618
5490,0.0676,-0.0181,0.9905,0.2443,-2.5191,-0.7176
5500,0.0625,-0.0093,1.0837,0.1832,-2.6565,-0.9924
5510,0.0701,-0.0654,1.0552,0.2290,-2.5649,-1.0076
5520,0.0654,-0.0237,0.9849,0.2748,-2.5496,-0.7634
5530,0.0583,-0.0022,1.0759,0.1374,-2.6718,-0.6565
5540,0.0635,-0.0654,1.0618,0.2443,-2.5344,-0.9008
5550,0.0691,-0.0342,0.9890,0.2443,-2.5038,-0.6565
5560,0.0588,0.0024,1.0735,0.0611,-2.6260,-0.6718
5570,0.0627,-0.0635,1.0688,0.1985,-2.4733,-0.9313
5580,0.0713,-0.0427,0.9902,0.3206,-2.4885,-1.0229
5590,0.0608,0.0024,1.0593,0.1832,-2.5954,-1.0229
5600,0.0596,-0.0552,1.0767,0.1985,-2.4733,-0.7939
5610,0.0703,-0.0515,0.9905,0.3053,-2.4885,-0.5344
5620,0.0579,0.0117,1.0500,0.1832,-2.5191,-0.7328
5630,0.0581,-0.0513,1.0769,0.2748,-2.5038,-0.8855
5640,0.0715,-0.0613,1.0007,0.1832,-2.5649,-0.8855
5650,0.0627,0.0073,1.0330,0.2137,-2.5954,-0.8397
5660,0.0562,-0.0417,1.0764,0.2137,-2.4122,-0.9924
5670,0.0688,-0.0613,1.0068,0.1069,-2.6107,-0.7481
5680,0.0596,0.0090,1.0256,0.2137,-2.5496,-0.7939
5690,0.0540,-0.0308,1.0854,0.1985,-2.4580,-0.6870
5701,0.0664,-0.0674,1.0146,0.1374,-2.5496,-0.5954
5710,0.0608,0.0051,1.0068,0.3053,-2.6565,-0.5344
5720,0.0588,-0.0276,1.0847,0.1832,-2.5344,-0.7023
5730,0.0710,-0.0693,1.0261,0.1679,-2.6565,-0.4580
5740,0.0635,0.0007,0.9976,0.2443,-2.5496,-0.7023
5750,0.0564,-0.0117,1.0889,0.2443,-2.6107,-0.8702
5760,0.0679,-0.0664,1.0400,0.2595,-2.5649,-0.9008
5770,0.0576,0.0107,1.0432,0.1679,-2.5649,-0.7634
5780,0.0569,-0.0410,1.0825,0.1374,-2.5954,-0.6260
5790,0.0664,-0.0588,1.0029,0.1832,-2.5802,-0.6260
5800,0.0603,0.0068,1.0232,0.1985,-2.5191,-0.7328
5810,0.0554,-0.0286,1.0850,0.2443,-2.4275,-0.7786
5820,0.0676,-0.0664,1.0129,0.1527,-2.5344,-0.8397
5830,0.0632,0.0066,1.0110,0.1832,-2.5649,-0.7481
5840,0.0564,-0.0186,1.0881,0.1985,-2.4427,-0.9313
5850,0.0696,-0.0715,1.0232,0.1221,-2.5496,-0.9160
5860,0.0632,0.0024,1.0017,0.2595,-2.6565,-0.7481
5870,0.0552,-0.0146,1.0857,0.1832,-2.5191,-0.7328
5880,0.0684,-0.0708,1.0408,0.1221,-2.6412,-0.7786
5890,0.0630,-0.0137,0.9912,0.2290,-2.6412,-0.8550
5900,0.0562,-0.0027,1.0796,0.2443,-2.6260,-0.7939
5910,0.0662,-0.0657,1.0527,0.1832,-2.5649,-0.8855
5920,0.0620,-0.0247,0.9883,0.2290,-2.3969,-0.4733
5930,0.0569,0.0017,1.0798,0.1832,-2.5954,-0.6565
5940,0.0632,-0.0630,1.0679,0.1679,-2.6107,-0.8397
5951,0.0625,-0.0334,0.9846,0.1527,-2.3817,-0.7481
5960,0.0571,0.0083,1.0684,0.1527,-2.6260,-0.8702
5970,0.0632,-0.0557,1.0715,0.1832,-2.7023,-0.9771
5980,0.0667,-0.0413,0.9924,0.2443,-2.4733,-0.8244
5990,0.0562,0.0090,1.0552,0.1221,-2.5496,-0.8244
6000,0.0564,-0.0439,1.0815,0.2290,-2.7023,-0.7634
6010,0.0645,-0.0571,0.9954,0.3053,-2.5649,-0.7328
6020,0.0613,0.0078,1.0352,0.1679,-2.5191,-0.7023
6030,0.0605,-0.0383,1.0835,0.1832,-2.5344,-0.7176
6040,0.0698,-0.0630,1.0007,0.2137,-2.5954,-0.9160
6055,0.0566,0.0005,1.0698,0.2137,-2.6565,-0.6718
6060,0.0583,-0.0286,1.0837,0.1832,-2.6107,-0.7176
6070,0.0706,-0.0718,1.0142,0.2290,-2.6107,-1.0382
6080,0.0596,0.0027,1.0083,0.2137,-2.7023,-0.9008
6090,0.0540,-0.0200,1.0815,0.1527,-2.4733,-0.9771
6100,0.0728,-0.0735,1.0273,0.1832,-2.5038,-1.0076
6110,0.0657,-0.0059,0.9976,0.1679,-2.6412,-0.9008
6120,0.0500,-0.0134,1.0764,0.2901,-2.5802,-0.8702
6130,0.0640,-0.0583,0.9966,0.3053,-2.5038,-0.6260
6140,0.0579,0.0068,1.0322,0.1527,-2.5802,-0.8244
6150,0.0569,-0.0369,1.0850,0.1679,-2.6412,-0.8855
6160,0.0654,-0.0649,1.0061,0.2443,-2.5954,-0.7939
6170,0.0603,0.0042,1.0200,0.1069,-2.5191,-0.7786
6180,0.0552,-0.0269,1.0874,0.2595,-2.5038,-0.9008
6190,0.0674,-0.0691,1.0144,0.2137,-2.4885,-0.9008
6201,0.0608,-0.0007,1.0103,0.1527,-2.6565,-0.8397
6210,0.0540,-0.0181,1.0859,0.2290,-2.5344,-0.9160
6220,0.0679,-0.0701,1.0242,0.2137,-2.5649,-0.9618
6230,0.0630,-0.0066,1.0010,0.1832,-2.7481,-0.9924
6240,0.0520,-0.0081,1.0801,0.2137,-2.6107,-0.9924
6250,0.0671,-0.0764,1.0408,0.1985,-2.5191,-0.8092
6260,0.0688,-0.0237,0.9968,0.2748,-2.6107,-0.8244
6270,0.0532,-0.0017,1.0774,0.2748,-2.5649,-0.9313
6280,0.0684,-0.0671,1.0569,0.1679,-2.5038,-0.8855
6290,0.0674,-0.0247,0.9915,0.2443,-2.5344,-0.8092
6300,0.0579,0.0037,1.0652,0.2595,-2.6565,-0.7176
6310,0.0625,-0.0654,1.0667,0.1985,-2.6412,-0.7939
6320,0.0657,-0.0339,0.9885,0.3053,-2.4885,-0.5954
6330,0.0562,0.0071,1.0603,0.2137,-2.4733,-0.6870
6340,0.0618,-0.0610,1.0750,0.1527,-2.6107,-1.0076
6350,0.0676,-0.0417,0.9893,0.2290,-2.3969,-0.8092
6360,0.0579,0.0129,1.0527,0.2595,-2.4885,-0.6718
6370,0.0623,-0.0503,1.0825,0.1985,-2.6870,-0.9313
6380,0.0698,-0.0493,0.9951,0.2290,-2.5038,-0.9313
6390,0.0618,0.0112,1.0417,0.2443,-2.4885,-0.7023
6400,0.0659,-0.0493,1.0862,0.1374,-2.6718,-0.6870
6410,0.0710,-0.0554,0.9963,0.2901,-2.5344,-0.8092
6420,0.0664,0.0095,1.0349,0.1832,-2.5344,-0.8550
6430,0.0642,-0.0356,1.0925,0.1679,-2.5954,-0.7481
6440,0.0723,-0.0637,1.0012,0.3359,-2.6412,-0.6870
6451,0.0615,0.0037,1.0674,0.1985,-2.6107,-0.7328
6460,0.0593,-0.0308,1.0896,0.1527,-2.5802,-0.7634
6470,0.0779,-0.0662,1.0083,0.3053,-2.6107,-0.7939
6480,0.0632,0.0044,1.0586,0.2443,-2.5802,-0.7023
6490,0.0684,-0.0615,1.0747,0.1679,-2.7786,-1.0076
6500,0.0708,-0.0405,0.9885,0.2290,-2.4733,-0.7786
6510,0.0627,0.0083,1.0508,0.2443,-2.4885,-0.6412
6520,0.0696,-0.0535,1.0789,0.1832,-2.7023,-0.6565
6530,0.0732,-0.0530,0.9966,0.2595,-2.4733,-0.9466
6540,0.0649,0.0083,1.0415,0.2901,-2.4427,-0.8702
6550,0.0649,-0.0435,1.0818,0.2137,-2.6565,-0.7786
6560,0.0728,-0.0559,0.9966,0.2137,-2.5038,-0.6260
6570,0.0615,0.0027,1.0264,0.1832,-2.4733,-1.0382
6580,0.0620,-0.0371,1.0947,0.1221,-2.6260,-0.9160
6590,0.0679,-0.0664,1.0010,0.1679,-2.5191,-0.7634
6600,0.0667,0.0034,1.0154,0.2443,-2.5954,-0.7481
6610,0.0642,-0.0276,1.0918,0.1985,-2.5954,-0.6565
6620,0.0732,-0.0664,1.0171,0.2748,-2.5191,-0.8244
6630,0.0652,0.0005,1.0085,0.1832,-2.6260,-0.9466
6640,0.0547,-0.0164,1.0918,0.1527,-2.5954,-0.9618
6650,0.0701,-0.0691,1.0317,0.3206,-2.5344,-0.8092
6660,0.0696,-0.0093,1.0015,0.1679,-2.6870,-0.7634
6670,0.0557,-0.0144,1.0786,0.1985,-2.6260,-0.6870
6680,0.0684,-0.0703,1.0422,0.2748,-2.4885,-0.6565
6690,0.0686,-0.0193,0.9978,0.1985,-2.6718,-0.6260
6701,0.0566,-0.0034,1.0732,0.2137,-2.6412,-0.5954
6710,0.0657,-0.0696,1.0576,0.2443,-2.4122,-0.5954
6720,0.0688,-0.0344,0.9946,0.2443,-2.5649,-0.8550
6730,0.0583,0.0029,1.0662,0.2748,-2.6718,-0.4733
6740,0.0615,-0.0659,1.0750,0.1374,-2.5191,-0.9466
6750,0.0691,-0.0417,0.9915,0.2137,-2.5802,-0.7634
6760,0.0564,0.0085,1.0518,0.2290,-2.5496,-0.9771
6770,0.0579,-0.0542,1.0825,0.0916,-2.5802,-0.9771
6780,0.0679,-0.0500,0.9966,0.1679,-2.5954,-0.7786
6790,0.0557,0.0120,1.0405,0.3053,-2.4275,-0.3511
6800,0.0583,-0.0391,1.0906,0.1832,-2.5802,-0.7634
6810,0.0669,-0.0615,1.0010,0.1527,-2.6565,-1.0076
6820,0.0583,0.0073,1.0173,0.1679,-2.5038,-0.8550
6830,0.0535,-0.0327,1.0930,0.1374,-2.6718,-0.7328
6840,0.0701,-0.0374,0.9980,0.2748,-2.5496,-0.6718
6850,0.0527,0.0112,1.0586,0.2290,-2.5649,-0.6412
6860,0.0579,-0.0493,1.0784,0.1374,-2.6260,-1.0534
6870,0.0718,-0.0588,0.9998,0.2137,-2.6260,-0.9008
6880,0.0596,0.0107,1.0354,0.2901,-2.4733,-0.4427
6890,0.0562,-0.0447,1.0857,0.1985,-2.5496,-1.0840
6900,0.0688,-0.0620,1.0039,0.2290,-2.6870,-1.0076
6910,0.0598,0.0078,1.0183,0.3511,-2.4580,-0.6870
6920,0.0603,-0.0312,1.0854,0.2137,-2.5649,-0.6870
6930,0.0676,-0.0703,1.0156,0.1985,-2.5802,-1.0229
6940,0.0630,-0.0032,1.0015,0.3053,-2.7176,-0.8550
6951,0.0542,-0.0168,1.0889,0.2137,-2.6260,-0.6107
6960,0.0674,-0.0693,1.0320,0.2443,-2.5954,-0.9160
6970,0.0649,-0.0144,0.9946,0.2443,-2.4885,-0.8702
6980,0.0564,-0.0076,1.0801,0.1221,-2.6565,-0.5038
6990,0.0627,-0.0713,1.0513,0.2443,-2.5496,-0.8244
7000,0.0676,-0.0312,0.9875,0.2443,-2.4427,-0.9618
7010,0.0593,-0.0002,1.0732,0.2290,-2.6718,-0.6565
7020,0.0608,-0.0579,1.0725,0.2901,-2.4580,-0.7634
7030,0.0662,-0.0442,0.9924,0.3206,-2.5191,-1.0076
7040,0.0571,0.0049,1.0605,0.2137,-2.5954,-0.6107
7050,0.0586,-0.0510,1.0767,0.2748,-2.6565,-0.8397
7065,0.0688,-0.0183,0.9917,0.3053,-2.5802,-0.7786
7070,0.0615,0.0061,1.0337,0.2748,-2.6107,-0.5496
7080,0.0569,-0.0398,1.0825,0.2595,-2.5954,-1.0382
7090,0.0669,-0.0659,1.0093,0.1985,-2.5954,-0.9313
7100,0.0601,0.0029,1.0156,0.2137,-2.6412,-0.3053
7110,0.0564,-0.0281,1.0813,0.2443,-2.3969,-0.9466
7120,0.0698,-0.0718,1.0288,0.2595,-2.6565,-0.7634
7130,0.0610,-0.0054,0.9983,0.2137,-2.5954,-0.5191
7140,0.0588,-0.0132,1.0776,0.1069,-2.5496,-0.8702
7150,0.0684,-0.0713,1.0464,0.1985,-2.5496,-0.6412
7160,0.0674,-0.0212,0.9915,0.1679,-2.5191,-0.8397
7170,0.0527,-0.0027,1.0779,0.1832,-2.5802,-0.9924
7180,0.0652,-0.0671,1.0693,0.1679,-2.5954,-0.4733
7190,0.0630,0.0000,1.0107,0.1527,-2.7481,-0.6870
7201,0.0554,-0.0205,1.0840,0.1985,-2.4275,-1.0229
7210,0.0681,-0.0752,1.0298,0.2290,-2.5344,-1.0076
7220,0.0645,-0.0105,0.9956,0.1985,-2.6565,-0.5496
7230,0.0520,-0.0071,1.0750,0.2137,-2.6412,-0.6107
7240,0.0703,-0.0688,1.0488,0.2595,-2.4733,-1.0992
7250,0.0654,-0.0232,0.9927,0.2748,-2.5954,-0.6718
7260,0.0547,0.0032,1.0703,0.1985,-2.5496,-0.5038
7270,0.0630,-0.0632,1.0676,0.1679,-2.6412,-0.9466
7280,0.0657,-0.0376,0.9917,0.2901,-2.4427,-0.9008
7290,0.0532,0.0044,1.0518,0.1679,-2.5649,-0.6107
7300,0.0642,-0.0610,1.0764,0.1679,-2.5802,-0.8397
7310,0.0645,-0.0535,0.9937,0.2901,-2.6107,-0.9924
7320,0.0586,0.0085,1.0408,0.1832,-2.4275,-0.6107
7330,0.0605,-0.0432,1.0876,0.1527,-2.6718,-0.6107
7340,0.0654,-0.0588,1.0017,0.3053,-2.5191,-0.9313
7350,0.0593,0.0051,1.0188,0.2290,-2.6260,-0.7328
7360,0.0566,-0.0312,1.0903,0.1832,-2.5191,-0.5038
7370,0.0657,-0.0686,1.0122,0.2443,-2.5954,-1.0229
7380,0.0652,-0.0051,1.0061,0.2443,-2.5802,-1.0382
7390,0.0579,-0.0225,1.0896,0.1527,-2.6260,-0.5802
7400,0.0640,-0.0713,1.0295,0.1985,-2.4122,-0.7634
7410,0.0667,-0.0146,0.9954,0.2137,-2.6870,-0.9313
7420,0.0564,-0.0076,1.0828,0.1374,-2.6260,-0.6565
7430,0.0627,-0.0676,1.0454,0.2137,-2.4733,-0.6260
7440,0.0679,-0.0244,0.9944,0.1832,-2.5191,-1.2061
7451,0.0562,0.0007,1.0769,0.1985,-2.7023,-0.6870
7460,0.0588,-0.0662,1.0671,0.2595,-2.5496,-0.5038
7470,0.0659,-0.0430,0.9958,0.0916,-2.5802,-0.9313
7480,0.0549,0.0103,1.0535,0.2290,-2.4275,-0.8550
7490,0.0593,-0.0581,1.0737,0.2290,-2.6412,-0.6107
7500,0.0674,-0.0571,1.0015,0.1527,-2.6565,-1.1756
7510,0.0554,0.0078,1.0425,0.2137,-2.4733,-0.9008
7520,0.0571,-0.0427,1.0874,0.1527,-2.5954,-0.6107
7530,0.0701,-0.0647,1.0046,0.1832,-2.6870,-0.9771
7540,0.0569,0.0022,1.0710,0.2137,-2.6565,-0.9924
7550,0.0598,-0.0627,1.0667,0.1374,-2.4885,-0.7023
7560,0.0669,-0.0415,0.9917,0.2595,-2.4427,-0.5344
7570,0.0557,0.0066,1.0603,0.1985,-2.5649,-0.6870
7580,0.0605,-0.0596,1.0732,0.2290,-2.5191,-0.9466
7590,0.0688,-0.0522,0.9956,0.1832,-2.6565,-1.0229
7601,0.0591,0.0112,1.0408,0.2137,-2.5038,-0.5649
7610,0.0588,-0.0430,1.0803,0.2137,-2.6565,-0.6107
7620,0.0662,-0.0627,1.0029,0.2137,-2.5802,-0.9008
7630,0.0601,0.0073,1.0232,0.1374,-2.5344,-0.9313
7640,0.0535,-0.0337,1.0852,0.2901,-2.5344,-0.4580
7650,0.0696,-0.0706,1.0166,0.2137,-2.7328,-0.8244
7660,0.0596,0.0020,1.0044,0.1985,-2.5038,-0.8550
7670,0.0554,-0.0217,1.0901,0.2290,-2.5191,-0.5344
7680,0.0696,-0.0713,1.0334,0.1679,-2.5649,-1.1756
7690,0.0625,-0.0098,0.9941,0.2595,-2.5496,-0.2137
7700,0.0562,-0.0100,1.0823,0.1679,-2.6870,-1.0840
7710,0.0664,-0.0681,1.0583,0.1985,-2.4885,-0.5649
7720,0.0647,-0.0251,0.9846,0.3359,-2.4580,-0.6107
7730,0.0571,-0.0007,1.0737,0.1221,-2.7176,-0.9618
7740,0.0605,-0.0625,1.0667,0.1221,-2.6107,-0.4580
7750,0.0681,-0.0420,0.9897,0.3053,-2.3969,-1.0076
7760,0.0564,0.0039,1.0583,0.1374,-2.5954,-0.6107
7770,0.0591,-0.0547,1.0762,0.1679,-2.5649,-0.6107
7780,0.0693,-0.0566,0.9983,0.2443,-2.5802,-1.0687
7790,0.0610,0.0049,1.0425,0.1374,-2.5191,-0.5191
7800,0.0601,-0.0339,1.0808,0.2137,-2.5191,-0.8092
7810,0.0657,-0.0637,1.0024,0.2137,-2.5496,-0.8244
7820,0.0593,0.0068,1.0193,0.1985,-2.6107,-0.6107
7830,0.0576,-0.0217,1.0857,0.2595,-2.5191,-0.9313
7840,0.0684,-0.0706,1.0188,0.1679,-2.3969,-0.9160
7850,0.0662,-0.0049,1.0044,0.1985,-2.7023,-0.6718
7860,0.0500,-0.0129,1.0837,0.2443,-2.5802,-1.2214
7870,0.0662,-0.0723,1.0383,0.1374,-2.4733,-0.4733
7880,0.0642,-0.0146,0.9988,0.2595,-2.6870,-0.7328
7890,0.0588,-0.0344,1.0896,0.1527,-2.5954,-1.0840
7900,0.0649,-0.0645,1.0071,0.2901,-2.6412,-0.9466
7910,0.0610,0.0024,1.0149,0.2137,-2.5344,-0.4275
7920,0.0566,-0.0237,1.0903,0.1985,-2.4580,-0.9771
7930,0.0664,-0.0698,1.0215,0.3053,-2.4122,-0.9313
7940,0.0640,-0.0063,1.0068,0.2137,-2.7786,-0.4122
7950,0.0540,-0.0100,1.0837,0.1679,-2.5954,-0.9466
7960,0.0623,-0.0691,1.0430,0.1985,-2.4122,-0.8702
7970,0.0693,-0.0200,0.9985,0.1221,-2.5191,-0.4580
7980,0.0513,0.0051,1.0789,0.2595,-2.5954,-1.0687
7990,0.0613,-0.0667,1.0593,0.1374,-2.4885,-0.9160
8000,0.0681,-0.0347,0.9927,0.1985,-2.6107,-0.5649
8010,0.0547,0.0085,1.0608,0.2901,-2.6565,-0.8702
8020,0.0593,-0.0591,1.0735,0.1985,-2.5344,-1.1756
8030,0.0684,-0.0479,0.9910,0.1985,-2.5954,-0.6565
8040,0.0554,0.0100,1.0444,0.2595,-2.5038,-0.5344
8050,0.0596,-0.0486,1.0842,0.1374,-2.7023,-1.1450
8060,0.0676,-0.0569,1.0083,0.2290,-2.4733,-0.8855
8073,0.0552,0.0015,1.0830,0.1679,-2.7328,-0.8397
8080,0.0557,-0.0376,1.0928,0.2137,-2.5496,-1.1450
8090,0.0686,-0.0647,1.0076,0.3053,-2.7023,-0.7481
8100,0.0583,0.0022,1.0078,0.2137,-2.4733,-0.4122
8110,0.0549,-0.0229,1.0872,0.1832,-2.5496,-1.0992
8120,0.0696,-0.0664,1.0259,0.2443,-2.5954,-0.6718
8130,0.0649,-0.0071,0.9946,0.2443,-2.6260,-0.5344
8140,0.0542,-0.0134,1.0862,0.1221,-2.6870,-1.2519
8150,0.0654,-0.0640,1.0459,0.1832,-2.3511,-0.6260
8160,0.0684,-0.0251,0.9949,0.1985,-2.5344,-1.2061
8170,0.0601,0.0027,1.0779,0.1221,-2.7023,-0.8702
8180,0.0608,-0.0620,1.0623,0.1985,-2.3817,-0.6107
8190,0.0674,-0.0386,0.9912,0.2290,-2.4580,-0.8702
8200,0.0591,0.0054,1.0640,0.1832,-2.6260,-0.3511
8210,0.0603,-0.0525,1.0715,0.1985,-2.5496,-1.0840
8220,0.0688,-0.0557,0.9990,0.2137,-2.5802,-0.5344
8230,0.0586,0.0078,1.0432,0.1679,-2.6107,-1.0992
8240,0.0637,-0.0725,1.0566,0.1679,-2.5496,-0.6565
8250,0.0664,-0.0322,0.9868,0.1985,-2.3969,-1.1603
8260,0.0613,-0.0029,1.0706,0.0611,-2.6565,-0.6107
8270,0.0615,-0.0610,1.0740,0.1527,-2.7786,-1.2214
8280,0.0696,-0.0459,0.9944,0.2290,-2.4885,-0.2290
8290,0.0613,0.0046,1.0549,0.1832,-2.4733,-1.2519
8300,0.0581,-0.0479,1.0786,0.2137,-2.5649,-0.5191
8310,0.0674,-0.0593,0.9983,0.2443,-2.5649,-1.1145
8320,0.0618,0.0024,1.0315,0.2443,-2.5954,-0.7176
8330,0.0586,-0.0371,1.0852,0.1832,-2.5954,-0.5344
8340,0.0696,-0.0713,1.0117,0.2290,-2.5496,-1.4351
8350,0.0647,-0.0020,1.0117,0.2901,-2.5954,-0.3969
8360,0.0571,-0.0193,1.0803,0.2290,-2.4733,-1.0229
8370,0.0662,-0.0745,1.0286,0.1832,-2.5649,-1.0992
8380,0.0662,-0.0142,0.9966,0.2443,-2.6412,-0.2901
8390,0.0527,-0.0046,1.0742,0.2443,-2.6718,-1.1756
8400,0.0696,-0.0706,1.0637,0.1374,-2.5496,-0.5038
8410,0.0720,-0.0308,0.9937,0.2595,-2.4885,-0.7939
8420,0.0564,0.0073,1.0654,0.2137,-2.5649,-0.6260
8430,0.0630,-0.0632,1.0771,0.1069,-2.6870,-0.7786
8440,0.0698,-0.0469,0.9907,0.2137,-2.4733,-1.0382
8450,0.0593,0.0076,1.0398,0.2901,-2.5038,-0.6107
8460,0.0625,-0.0503,1.0894,0.1221,-2.7023,-1.2672
8470,0.0681,-0.0576,1.0010,0.2290,-2.5191,-0.4275
8480,0.0601,0.0037,1.0203,0.2901,-2.4885,-1.2519
8490,0.0625,-0.0342,1.0894,0.1832,-2.6718,-0.4122
8500,0.0688,-0.0691,1.0159,0.2901,-2.5344,-1.0840
8510,0.0620,-0.0059,1.0022,0.2595,-2.5344,-0.8855
8520,0.0564,-0.0190,1.0862,0.1527,-2.6107,-0.8244
8530,0.0657,-0.0720,1.0371,0.3359,-2.3969,-1.0840
8540,0.0674,-0.0227,0.9927,0.2748,-2.5649,-0.3053
8550,0.0598,-0.0027,1.0791,0.1221,-2.7786,-1.2519
8560,0.0657,-0.0657,1.0625,0.2290,-2.4580,-0.5954
8570,0.0730,-0.0410,0.9939,0.2137,-2.4427,-0.6870
8580,0.0544,0.0051,1.0576,0.1679,-2.5802,-1.2061
8590,0.0681,-0.0686,1.0325,0.1832,-2.5191,-0.7176
8600,0.0645,-0.0171,0.9932,0.2290,-2.5649,-1.1908
8610,0.0562,-0.0039,1.0823,0.1832,-2.7481,-0.5496
8620,0.0647,-0.0659,1.0586,0.1985,-2.4427,-1.0076
8630,0.0662,-0.0378,0.9929,0.2290,-2.4885,-1.0382
8640,0.0610,0.0039,1.0701,0.1985,-2.6260,-0.6718
8650,0.0610,-0.0615,1.0732,0.2137,-2.5344,-1.2214
8660,0.0698,-0.0535,0.9934,0.2748,-2.4580,-0.3511
8670,0.0605,-0.0010,1.0444,0.0763,-2.5954,-0.5954
8680,0.0586,-0.0457,1.0813,0.1985,-2.6412,-1.1298
8690,0.0696,-0.0688,1.0042,0.2748,-2.7328,-0.7328
8700,0.0586,0.0002,1.0198,0.1985,-2.6412,-0.3817
8739,0.0557,-0.0173,1.0808,0.2901,-2.5344,-0.3664
8740,0.0557,-0.0173,1.0808,0.2901,-2.5344,-0.3664
8750,0.0725,-0.0811,1.0508,0.0763,-2.5496,-1.3893
8760,0.0696,-0.0305,0.9939,0.2595,-2.5802,-1.2824
8770,0.0583,0.0022,1.0718,0.2137,-2.5649,-0.3664
8780,0.0659,-0.0667,1.0764,0.0458,-2.6565,-0.2595
8790,0.0664,-0.0457,0.9902,0.2137,-2.4885,-0.9618
8800,0.0571,0.0005,1.0503,0.2901,-2.4885,-1.3588
8810,0.0603,-0.0574,1.0894,0.0763,-2.7481,-0.3511
8820,0.0664,-0.0649,1.0002,0.2137,-2.3969,-0.2748
8830,0.0623,-0.0049,1.0269,0.1985,-2.5344,-1.2977
8840,0.0603,-0.0391,1.0906,0.1985,-2.6260,-1.3588
8850,0.0679,-0.0706,1.0156,0.2748,-2.4885,-0.5038
8860,0.0645,-0.0100,1.0012,0.1679,-2.6565,-0.4275
8870,0.0571,-0.0164,1.0908,0.2137,-2.6107,-1.2977
8880,0.0667,-0.0750,1.0393,0.3206,-2.4427,-0.7786
8890,0.0652,-0.0234,0.9988,0.1527,-2.6107,-0.3969
8900,0.0537,-0.0051,1.0776,0.2137,-2.6260,-1.0840
8910,0.0632,-0.0679,1.0686,0.2290,-2.6107,-0.7328
8920,0.0684,-0.0444,0.9910,0.2443,-2.5191,-0.3664
8930,0.0571,0.0054,1.0552,0.1679,-2.6107,-1.0534
8940,0.0632,-0.0718,1.0364,0.2137,-2.4275,-0.4885
8950,0.0647,-0.0205,0.9858,0.2901,-2.5191,-0.8092
8960,0.0613,-0.0044,1.0796,0.2290,-2.6565,-1.0992
8971,0.0640,-0.0659,1.0613,0.2901,-2.4580,-0.2748
8980,0.0674,-0.0383,0.9922,0.1985,-2.4580,-0.9466
8990,0.0598,-0.0015,1.0679,0.1527,-2.6870,-0.7328
9000,0.0613,-0.0559,1.0764,0.2595,-2.6107,-0.6565
9010,0.0688,-0.0564,0.9963,0.1832,-2.5802,-1.0382
9020,0.0596,0.0059,1.0403,0.1527,-2.5649,-0.5191
9030,0.0588,-0.0415,1.0825,0.2748,-2.5802,-0.9466
9040,0.0710,-0.0693,1.0088,0.2443,-2.6565,-0.8550
9050,0.0620,0.0044,1.0186,0.2137,-2.6565,-0.2443
9060,0.0564,-0.0256,1.0872,0.2137,-2.4885,-1.2366
9070,0.0693,-0.0789,1.0210,0.1832,-2.6565,-0.9160
9085,0.0618,0.0022,1.0474,0.1374,-2.5496,-0.6718
9090,0.0586,-0.0151,1.0774,0.1679,-2.5649,-1.0840
9100,0.0686,-0.0747,1.0520,0.1527,-2.6412,-1.1298
9110,0.0715,-0.0310,0.9924,0.3053,-2.6565,-0.5344
9120,0.0564,-0.0034,1.0642,0.2137,-2.5954,-0.5191
9130,0.0676,-0.0703,1.0762,0.2137,-2.6718,-1.1450
9140,0.0681,-0.0505,0.9946,0.2137,-2.5802,-1.2366
9150,0.0579,0.0027,1.0435,0.2290,-2.4885,-0.8397
9160,0.0615,-0.0535,1.0850,0.2443,-2.5954,-0.3206
9170,0.0693,-0.0659,1.0005,0.1679,-2.5344,-0.7176
9180,0.0645,-0.0039,1.0210,0.2443,-2.5649,-1.3282
9190,0.0613,-0.0327,1.0925,0.2290,-2.4885,-1.2214
9200,0.0681,-0.0774,1.0249,0.1985,-2.5191,-0.4733
9210,0.0645,-0.0142,0.9985,0.2901,-2.5496,-0.1832
9221,0.0605,-0.0103,1.0859,0.2443,-2.5802,-0.9313
9230,0.0676,-0.0693,1.0491,0.2443,-2.4580,-1.2977
9240,0.0684,-0.0315,0.9883,0.1832,-2.4733,-0.9313
